id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
2FZo4dT395lkdb0ntNOtMz,0.429,0.599,2,-12.139,1,0.0335,0.777,0.000748,0.211,0.839,153.359,200227,4,studio
2BVbaynYJhYnepYn5n7san,0.244,0.547,2,-13.815,1,0.0309,0.817,0.000122,0.125,0.521,148.663,339280,4,studio
1IuGKDA6SzbRLYZ4ZmEg2Y,0.406,0.446,0,-10.165,1,0.0357,0.841,8.18e-06,0.063,0.285,117.405,228520,4,studio
0VVt7RZS3yWqMeKyZA9Dsi,0.256,0.377,2,-15.85,1,0.0356,0.85,0.00388,0.221,0.221,112.171,342480,4,studio
43A4KdBB6wlzRqaISolzqV,0.372,0.5,5,-14.099,1,0.0328,0.876,0.043,0.149,0.249,119.633,293680,4,studio
2FPYD747rUnfKxgNFv9vNt,0.103,0.519,2,-17.963,1,0.0341,0.616,4.29e-05,0.126,0.424,115.834,163653,4,studio
3XpnzRAVSrwHa0glD8IeAE,0.353,0.752,11,-10.511,1,0.0458,0.878,1.96e-05,0.105,0.851,91.119,184320,4,studio
3O1hpSOaJDW4SelgUG2XT3,0.273,0.55,11,-13.863,0,0.0344,0.599,2.93e-05,0.224,0.305,72.52,320867,4,studio
5xNE6bGRS65lxMEBIl6xbT,0.78,0.452,7,-11.035,1,0.0719,0.028,0.000716,0.0662,0.456,98.312,214800,4,studio
2xalFZmyjleCTdhKPxqzdh,0.324,0.449,4,-15.545,1,0.0407,0.8,0.00361,0.126,0.133,97.451,462000,3,studio
4VrZjVEmT5qQnkCOtMWZ9b,0.554,0.415,6,-14.116,1,0.0509,0.732,2.26e-06,0.154,0.63,135.027,352040,3,studio
0dgdP5q0irOwAn7hEvEep1,0.48,0.481,3,-13.366,1,0.0325,0.473,0.0011,0.271,0.552,95.271,320707,4,studio
7vAkFzx16TtzQrQFDxZr7v,0.522,0.459,3,-12.899,1,0.0586,0.568,0.00514,0.0942,0.687,102.271,315427,4,studio
1qbn6QrHG8XfnqVFKgNzKP,0.381,0.465,4,-14.195,1,0.0316,0.529,0.00835,0.111,0.227,126.372,387733,4,studio
2QCJcmHByVdv7d5MrGPV63,0.723,0.503,5,-11.198,0,0.0363,0.026,0.103,0.0952,0.632,135.014,434360,4,studio
6rfGPGghQL7SJmZPXprXIc,0.219,0.375,1,-13.112,1,0.0288,0.78,0.00141,0.109,0.197,143.447,211000,4,studio
66AgNVlgzGwfFZ6cCDfHw4,0.564,0.572,1,-12.046,1,0.0374,0.035,0.0121,0.0789,0.648,141.748,346227,4,studio
1KeOceXRwh3e7qHa00jszs,0.367,0.585,9,-12.967,1,0.0372,0.79,3.09e-06,0.212,0.323,122.002,991467,4,studio
6d8dSogJwLG95aUqXIN8lo,0.704,0.619,4,-6.749,0,0.0243,0.528,0.0012,0.23,0.6,100.862,348773,4,studio
0OydxcVJtGUkgUMuOnR5Fe,0.445,0.381,0,-9.112,1,0.0317,0.709,0,0.148,0.278,178.342,453240,4,studio
3tIY8FYrZs0wSPSjNlLuD0,0.444,0.464,10,-8.689,1,0.0651,0.293,1.07e-05,0.102,0.384,173.802,392240,3,studio
5krLPOpDoQ7oL5IoPsIaQK,0.569,0.457,9,-8.905,1,0.0318,0.527,0.000219,0.254,0.525,179.107,183600,3,studio
3UEWtvTL3mE797dNOv8Rzw,0.901,0.71,2,-7.317,0,0.0342,0.135,0.0022,0.218,0.913,126.602,307533,4,studio
57exMMIWTLMmwerkzcxcpu,0.92,0.632,11,-9.013,1,0.0818,0.115,0.00727,0.151,0.698,117.708,286267,4,studio
6iCUV1fm0Ag3Jg8zFniarc,0.724,0.537,0,-7.505,1,0.0281,0.227,2.25e-05,0.114,0.697,79.583,321093,4,studio
79u7wxpk5WvcLqiOPj94c2,0.845,0.519,10,-7.339,0,0.0648,0.205,0,0.0784,0.333,97.537,292933,4,studio
6SyGyYzbwyFl83ApCqKqGp,0.386,0.73,10,-12.625,1,0.0474,0.62,7.59e-06,0.225,0.548,109.757,196307,4,studio
23gBv22PzANoNi0up9Qots,0.888,0.458,8,-5.361,1,0.0782,0.00535,1.14e-06,0.05,0.758,101.304,365093,4,studio
0XO6Y3K5WlPvuw7aZkR4Kt,0.564,0.617,10,-9.361,1,0.0779,0.39,0,0.113,0.385,123.407,299533,4,studio
1r6IfDCKm3YqPo5UyFvSMv,0.66,0.554,0,-8.883,1,0.0285,0.121,0.000299,0.0699,0.679,107.457,244800,4,studio
4e43xh4UVpfK0zIzysRYJQ,0.299,0.605,5,-12.669,1,0.0351,0.695,1.36e-06,0.113,0.391,96.293,202973,4,studio
5XJbLWHhhbmLuRSe2h3Avl,0.947,0.562,5,-6.09,1,0.0434,0.00129,1.43e-05,0.291,0.814,133.304,349267,4,studio
1NsEoCwQET7VCVBNrJqmnT,0.525,0.69,0,-9.867,1,0.0821,0.683,0,0.14,0.386,116.311,185827,4,studio
01WZpX9Ss7ZexSFX6ntYeO,0.796,0.531,0,-6.677,1,0.0371,0.129,0,0.129,0.6,82.357,305440,4,studio
43DqZGc0iavh3b6VEf8kWb,0.257,0.466,0,-11.197,1,0.0294,0.71,1.33e-05,0.111,0.218,77.242,400760,4,studio
38beZoBnsUmko3DFheiyuh,0.3,0.505,8,-11.504,1,0.0346,0.13,0.000725,0.0901,0.15,112.686,494773,4,studio
3R8GVpylSRehxKHrJEpYIN,0.562,0.379,10,-8.533,1,0.0582,0.597,0,0.135,0.45,185.812,312387,3,studio
4wo2eRp6aHcAlmhmfwiTAH,0.879,0.572,10,-6.832,1,0.0376,0.599,4.33e-05,0.509,0.854,154.471,353760,4,studio
5ggMp1ktrpM3K2MDRf89DN,0.397,0.747,10,-10.591,1,0.0277,0.566,0.00324,0.324,0.371,108.784,461013,4,studio
01RpOO0qxTsn2eFtyu1N34,0.902,0.647,5,-6.75,0,0.0464,0.132,0.00347,0.316,0.709,118.894,361547,4,studio
5bShFhmCTNCpVX5Nb4weCd,0.277,0.562,1,-11.901,1,0.0366,0.714,1.15e-05,0.0765,0.255,94.159,304187,3,studio
2THHd9WtMvi7K4hJuomZFk,0.59,0.533,5,-9.963,0,0.0596,0.254,0.0282,0.204,0.74,166.033,295560,4,studio
1Uio0ESSDWy3GEe3vpPBiM,0.581,0.676,9,-7.622,1,0.0324,0.645,0,0.109,0.509,131.237,367427,4,studio
7rwS7lcHkv6qJuVZiOlL7T,0.39,0.675,5,-9.962,1,0.0337,0.653,0.0002,0.104,0.317,106.055,334773,4,studio
1meT5RL2ffrm15cee84oVt,0.328,0.709,11,-9.925,1,0.0505,0.607,2.89e-06,0.0991,0.372,70.889,412520,4,studio
0CmFlFn5dUsuzx7TyVgTd3,0.743,0.679,5,-9.054,0,0.0322,0.11,0.0085,0.125,0.789,89.943,343133,4,studio
4cdSdpRnGCXnwxjmHN2nb5,0.543,0.452,8,-11.124,0,0.0351,0.472,0.00878,0.1,0.544,171.212,528067,4,studio
6D0eqZI79FtFpe482ep3Y1,0.506,0.589,1,-9.682,1,0.0364,0.378,0.000207,0.118,0.314,150.002,241320,3,studio
5pAWVctic0ClLM714mmqAI,0.737,0.639,9,-6.507,0,0.0275,0.118,0.00312,0.529,0.918,118.366,230493,4,studio
1DKdfXVo7rk7F0G7J87Cm3,0.32,0.599,5,-10.6,1,0.0322,0.51,0,0.172,0.243,110.628,218973,4,studio
06UyToIwW0KFDjV57VWY4b,0.458,0.684,9,-8.312,0,0.0643,0.578,0,0.306,0.381,77.954,255067,4,studio
7lLbE90f0JwqowKNSlBxYD,0.578,0.585,10,-8.012,1,0.0324,0.34,0,0.0946,0.635,105.328,348400,4,studio
7cA4MFh8Dsq23pVmkjXS8S,0.563,0.557,2,-7.553,0,0.0255,0.291,1.55e-06,0.129,0.328,83.893,221893,4,studio
2dJTSO5t3uZiLem40nnjfN,0.606,0.62,8,-7.369,1,0.0301,0.224,0.000201,0.309,0.812,113.405,230280,4,studio
5WsZ3nNApCUv3IoOtAA3kv,0.439,0.461,7,-9.145,1,0.0382,0.143,0.00041,0.409,0.591,177.431,350760,4,studio
6HGkdCSj8ThQkwKbDm2wTR,0.793,0.641,11,-5.602,1,0.0296,0.352,8.07e-06,0.383,0.906,80.363,216853,4,studio
2R9giNqesA6XkpaNcxoNmI,0.649,0.601,10,-7.356,1,0.0282,0.073,8.73e-06,0.0656,0.684,142.05,325093,4,studio
5CtYS7qWOWVAbTLFevDEhN,0.739,0.617,0,-7.748,0,0.0351,0.124,8.09e-06,0.282,0.844,97.119,327893,4,studio
0X9Sqk8kISEzGCrSTm8FOt,0.665,0.706,0,-6.777,1,0.036,0.546,0,0.0966,0.842,95.084,155733,4,studio
3fALpbGvipaPwK1XFtVDol,0.585,0.621,3,-6.474,1,0.0246,0.729,0,0.0768,0.558,96.054,182787,4,studio
69cDKPk9BfrgLRPmLLONkI,0.713,0.608,7,-5.976,1,0.0649,0.637,0,0.203,0.71,131.11,112973,4,studio
6CDaKcArUgWTeeTK5d8dMI,0.286,0.351,5,-5.934,1,0.0287,0.897,0,0.103,0.259,84.381,150573,3,studio
0jDzF53LecgvsnlWmmU2kX,0.285,0.419,7,-8.395,1,0.0274,0.894,0,0.102,0.143,86.923,174253,3,studio
32IuvbWbYRjjPWndi8oMkg,0.342,0.679,10,-9.564,1,0.029,0.83,0,0.098,0.577,115.354,172360,4,studio
6d69Gd9D4dpSfahKTOiyWw,0.524,0.666,4,-6.516,0,0.0287,0.752,0,0.0828,0.579,71.988,174813,4,studio
6iTQd62fps9kn7zsQp3gHS,0.309,0.347,4,-5.033,1,0.028,0.858,0,0.151,0.475,102.353,168587,4,studio
5pdzgj2JwzuWtKnV7jLClf,0.289,0.627,7,-8.97,1,0.0295,0.885,0,0.134,0.227,69.623,246000,4,studio
26H5lCAcFqSSZHGi5iFm71,0.988,0.602,11,-3.64,1,0.078,0.29,0,0.447,0.728,145.605,168547,4,studio
0bC2hzqmVXfRSp3KmKb9xl,0.448,0.591,8,-5.828,1,0.0278,0.612,0,0.116,0.625,94.052,155453,3,studio
1IwqnSNSJuUOg6KkoMIiZL,0.389,0.343,8,-5.308,1,0.0319,0.776,0,0.0952,0.565,96.013,150240,3,studio
21AejFUWBxBf5FBKJRizlB,0.686,0.672,2,-4.834,1,0.0294,0.66,0,0.124,0.863,123.462,147867,3,studio
0l7mvfrVHibVn5QX7jJqGM,0.377,0.553,1,-8.038,1,0.0309,0.894,0,0.129,0.195,116.132,236867,4,studio
4n8S1IYFyutQ6zE3vs4ebb,0.212,0.418,3,-9.09,1,0.0255,0.918,0,0.0983,0.135,76.424,137840,3,studio
5kKW4bszhKSCYVPDO0sMbX,0.596,0.6,8,-11.501,1,0.0784,0.89,0.000273,0.268,0.52,96.565,343680,4,studio
5tprHASjzXCxTFS7UHIOEr,0.439,0.738,9,-12.486,1,0.0349,0.765,0.00341,0.293,0.654,110.42,207893,3,studio
13I50qxuJ3x0fhmCcbvZGb,0.835,0.59,11,-7.923,1,0.061,0.109,0.000577,0.313,0.607,105.123,448040,4,studio
242TKXb3WdPJxUgDPF4tmy,0.61,0.336,7,-8.73,1,0.0517,0.859,0,0.109,0.476,175.301,226000,3,studio
7D1GycSf7qgYN4WgplOn0E,0.721,0.668,1,-8.01,1,0.0305,0.629,2.9e-05,0.0959,0.488,104.087,309573,4,studio
71kl32fFCagQiR9XVQzwGx,0.535,0.612,10,-10.411,1,0.0269,0.736,0.000736,0.0842,0.418,80.802,435147,4,studio
6jegsiFyEOCmz1SLNl53a8,0.616,0.43,0,-9.732,1,0.138,0.539,0,0.0883,0.825,82.193,314053,4,studio
07QFbVxz2Ycgby6e5Ft2IS,0.451,0.878,3,-12.661,0,0.0449,0.336,0,0.0901,0.812,135.037,545027,4,studio
19scNzd4ogVsHrNWsms8Rg,0.532,0.469,7,-9.644,1,0.0389,0.665,0,0.135,0.498,185.221,834253,3,studio
1UCIrq3uG9b0BhThIiCd3F,0.367,0.625,8,-10.716,1,0.0328,0.733,0.0102,0.0905,0.4,127.208,445640,4,studio
6PQ30208LWUAx5R5cYeIJ6,0.0333,0.359,2,-22.313,0,0.0312,0.847,1.41e-05,0.115,0.11,130.995,285413,4,studio
39yGuVuxqQk0cqezpj4s7C,0.0413,0.305,4,-22.544,1,0.0334,0.882,2.79e-05,0.11,0.197,147.243,200840,4,studio
1g8SAhlSBYxRcP5boyr4r9,0.0369,0.263,8,-20.637,1,0.031,0.875,4.8e-06,0.102,0.13,84.023,171827,4,studio
3tKCYhzgnMEExDtetcZknP,0.0239,0.268,2,-25.643,0,0.04,0.911,0.00898,0.0852,0.0672,127.185,178213,4,studio
3l1m2yjkCeV2kFwznL3W78,0.0606,0.228,3,-22.777,1,0.0458,0.881,4.37e-05,0.111,0.156,56.343,212493,4,studio
4RKkYBpfzwdUecdC1XxUvs,0.0255,0.421,11,-24.102,1,0.0327,0.909,4.07e-06,0.104,0.302,79.72,204213,4,studio
69D9nydAqGyu7l10RyheyU,0.034,0.288,9,-22.391,1,0.036,0.885,0.000136,0.108,0.155,148.406,202413,4,studio
76aZ9AdCrzeQk87TMyIlpP,0.0267,0.269,4,-21.851,1,0.0323,0.906,7.25e-06,0.219,0.183,145.328,212187,4,studio
5pWyOsWnOrSfDzNqCqBzOY,0.0362,0.23,10,-24.148,1,0.0343,0.942,0.000355,0.106,0.132,80.03,195787,4,studio
2eATt7RUpMbE1oGi8y1c6n,0.0423,0.324,0,-22.358,1,0.035,0.792,0.000106,0.114,0.137,127.572,216733,4,studio
5R9QON4GhmDQqFfcXIhuwz,0.0578,0.534,8,-21.867,1,0.0389,0.86,0,0.125,0.303,83.342,177520,4,studio
2qcAT5CwDXl6X3nev36Gvt,0.0501,0.352,0,-21.793,1,0.0357,0.849,6.24e-06,0.108,0.156,118.23,173960,4,studio
0CBKejeCG6Hc8A7DhHGDdm,0.0844,0.538,2,-22.481,1,0.0328,0.639,3.92e-05,0.191,0.329,76.31,214720,4,studio
5DRh1dAC2UzYXVQIL8vj4p,0.0368,0.412,0,-22.668,1,0.0301,0.896,1.54e-06,0.108,0.222,69.25,241733,4,studio
5YmWQhZxDC5T9UYVI63LCK,0.121,0.392,2,-19.926,1,0.0358,0.819,5.09e-05,0.106,0.391,92.493,175467,4,studio
4xc119RGAmh26rLAvNJB8V,0.0655,0.545,10,-22.747,0,0.0349,0.874,1.11e-06,0.105,0.204,65.296,206293,4,studio
2tZWLhhm0uLUIRj08RpdXL,0.0923,0.68,2,-22.239,0,0.0387,0.899,0,0.156,0.299,117.614,183373,4,studio
2oVgQ84CTZ3XvIJ24y8Lln,0.0589,0.553,5,-22.762,1,0.03,0.896,0.000135,0.104,0.433,97.186,134747,4,studio
63rpWH4fcjeZFKiGJcMR80,0.0382,0.481,10,-22.016,1,0.0399,0.935,1.85e-06,0.111,0.179,65.349,239253,4,studio
6efaMrdCksqImu2Bf6FqkX,0.0932,0.647,0,-21.932,0,0.0443,0.87,1.47e-05,0.118,0.443,100.283,172013,4,studio
2yEGnVnk7gaJ96ryDOkcEY,0.289,0.723,0,-20.219,1,0.0974,0.592,0,0.182,0.607,117.968,182600,4,studio
0zkxGw6Pqb0wefc24mXQRq,0.0553,0.368,6,-22.16,0,0.0391,0.93,0,0.121,0.268,172.192,159440,3,studio
1JY6lypRA5qFfpNiTLcwLN,0.281,0.68,8,-9.643,1,0.0431,0.743,3.32e-05,0.0812,0.671,107.788,144360,4,studio
73cpIphzt3WhIHRnpoCDaU,0.158,0.337,9,-14.07,1,0.0321,0.948,0.0238,0.111,0.0513,125.832,203200,4,studio
4kRh9lyQMQyg0MK1kzKAzN,0.226,0.34,8,-12.007,1,0.0301,0.903,0.000158,0.124,0.223,139.28,216520,3,studio
5x04dQRCdcASTXwIC4ddhF,0.177,0.327,9,-12.74,1,0.0283,0.929,0.00336,0.127,0.0901,90.244,216040,1,studio
7KpwbgdjAq1oiA3QXj64hV,0.191,0.228,5,-13.153,1,0.0339,0.882,0.00102,0.109,0.195,180.768,182933,3,studio
5LNKfS9oTKG0663dK6NY6c,0.179,0.299,1,-12.007,1,0.0282,0.924,0.00021,0.113,0.0685,87.459,165667,3,studio
0TznbCrfkeLUFpWG5Oylm2,0.213,0.379,1,-12.463,1,0.0296,0.931,0.00549,0.132,0.131,138.046,215507,4,studio
0CMKcjzyY9vl2vFkRMNu68,0.197,0.293,2,-13.041,1,0.0294,0.923,6.81e-05,0.114,0.133,139.072,187573,4,studio
3dqlPmzHRBcAbnjUj89CT8,0.194,0.372,0,-13.378,1,0.0303,0.918,1.22e-05,0.111,0.238,126.861,200960,4,studio
3C1HHYmuLv5p2FAC93uZVc,0.359,0.65,1,-12.101,1,0.0319,0.833,0.00137,0.128,0.427,125.923,160707,4,studio
6fUqUozweme7iFemQ3YD1t,0.487,0.73,5,-8.512,1,0.0472,0.774,0,0.0827,0.629,124.183,161560,4,studio
0kjqjcqVA3UEJnyg3VzrWi,0.238,0.391,10,-11.33,1,0.0312,0.939,4.21e-06,0.118,0.0834,129.01,198360,4,studio
5bwWByDZMmbQCc7ilCjKhZ,0.338,0.732,1,-10.781,1,0.031,0.889,0.00105,0.208,0.613,114.048,150787,4,studio
7dRHPWQlMbbpPwq5wN6LI8,0.152,0.347,0,-13.231,1,0.0317,0.917,0.00169,0.112,0.0714,127.681,199173,4,studio
4ls2OUhACz4psRFNfmrKym,0.179,0.446,1,-12.771,1,0.0308,0.935,3.38e-05,0.104,0.134,129.889,254693,4,studio
0S4RzZLUMSt1MjB94MxWqp,0.471,0.602,8,-8.891,1,0.0436,0.815,0,0.0976,0.426,117.322,174747,3,studio
2L436wphs3yXqQOpxIwitw,0.2,0.318,3,-12.999,1,0.0325,0.959,0.000806,0.109,0.0772,76.027,198893,4,studio
65X6E4VlZZCtFbiOggERcD,0.105,0.235,4,-14.138,0,0.0309,0.969,0.0151,0.11,0.06,66.743,207267,4,studio
2yzjNgBPrQEW3HmTmxQzT4,0.174,0.419,2,-13.457,1,0.0269,0.954,0.00021,0.105,0.0874,82.135,191640,4,studio
6OwmxcxlraKhUXofqQwgNK,0.132,0.394,3,-14.145,1,0.0316,0.976,0.00295,0.108,0.0955,121.853,167027,4,studio
01I24UAstOKFTQbVuYUB0Y,0.516,0.626,7,-7.168,0,0.0315,0.786,7.53e-06,0.103,0.606,73.331,178213,4,studio
0up9WtHOxMyA7unVHqmZX1,0.249,0.401,8,-11.778,1,0.0319,0.941,0.000419,0.108,0.104,122.889,193920,4,studio
0kSTfcoPCpp5xHQ2JszYiR,0.238,0.279,0,-11.543,1,0.0333,0.924,0.00557,0.109,0.242,178.916,189627,3,studio
4i8yFWCgT18eJNZ3QJIlRR,0.235,0.378,2,-12.283,1,0.0297,0.917,0.000269,0.102,0.143,114.163,197173,4,studio
4G9rkIuXHkfpw1HNf9FFUp,0.207,0.365,2,-11.57,1,0.0298,0.922,7.85e-06,0.117,0.0969,107.984,223880,3,studio
5FDOTdQBckcFKwsxBL7caA,0.232,0.389,7,-12.949,1,0.0296,0.934,0.000157,0.107,0.0711,108.305,246853,4,studio
6g0FhRlDo5MJBBeTg2Vb8l,0.196,0.347,2,-12.977,0,0.0308,0.909,0.000356,0.124,0.0732,135.875,183173,4,studio
6ojEUoH25vyIrV8umcw5vG,0.273,0.592,1,-12.563,1,0.0263,0.945,0.00979,0.112,0.356,96.995,149733,4,studio
36Afr0wqImzJ5e30iLwAMH,0.317,0.531,0,-12.482,1,0.031,0.923,0.000112,0.113,0.295,100.094,155187,4,studio
5xNh6fboPSE1g83CxODvF5,0.227,0.29,10,-12.803,1,0.0283,0.937,0.00415,0.107,0.246,79.264,169587,4,studio
5AJT2Tk8mnDEnCtsikWVu2,0.0816,0.513,0,-19.555,1,0.0782,0.934,0.000132,0.108,0.129,132.491,276733,4,studio
0JBFlDivbkrskU7oYnjdIU,0.441,0.453,0,-12.408,1,0.0556,0.437,1.24e-05,0.147,0.657,78.039,360013,4,studio
3BQnez3qUm6hdKwxXly7Rw,0.219,0.599,9,-19.148,1,0.316,0.886,0.000193,0.0891,0.214,170.841,401360,3,studio
5JqAHgYG2j9hwqCwKZpBUI,0.154,0.654,2,-19.006,1,0.0378,0.848,0.000116,0.11,0.331,134.909,392213,3,studio
2PqGXNc6kQp4iDRpi6SF5U,0.115,0.421,2,-19.775,0,0.28,0.9,5.58e-05,0.11,0.0696,80.937,252893,4,studio
74mIBeHhMcIpiAej3nBgo4,0.575,0.741,4,-12.431,0,0.0765,0.2,1.52e-06,0.172,0.883,100.004,253853,4,studio
0qI2XsEDWAw04eINOxqwOt,0.104,0.461,2,-20.151,1,0.0624,0.887,0.000314,0.108,0.191,143.996,269240,4,studio
3hTrFDlGEyQGD30rFV4oeW,0.217,0.733,0,-16.811,1,0.0471,0.531,0.000338,0.0869,0.549,68.932,442760,4,studio
0EHVdmnOEIMNQydf0sW2a1,0.188,0.434,9,-18.628,0,0.0433,0.843,0.000174,0.0919,0.115,138.77,574133,4,studio
1LfTvT9JPYuuZanwxLtZCr,0.172,0.393,0,-19.711,1,0.0413,0.827,0.00054,0.0899,0.102,106.844,1014787,4,studio

