id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
4G7fp7a1HiZL7aQ8wDJQK2,0.862,0.212,5,-13.628,1,0.064,0.027,4.06e-05,0.986,0.531,161.088,599600,4,live
1PaanwSOTNJStRH0UgFnSm,0.382,0.3,9,-15.643,1,0.0415,0.251,0.000109,0.98,0.298,117.81,697933,4,live
14ldz51B9dRHcRKT5vZU62,0.798,0.611,7,-7.518,1,0.0264,0.109,0.0652,0.0691,0.781,107.678,203840,4,live
4BzJMmoljvNE16i9NN8nO1,0.877,0.583,0,-3.901,0,0.138,0.28,0.0018,0.824,0.82,148.176,156533,4,live
012818fbpCjP1jxXlzDOY5,0.713,0.437,2,-7.203,1,0.0305,0.242,0.0391,0.933,0.432,95.574,409947,3,live
6LxIrPgNmpjJeVRrOWdYcd,0.789,0.235,2,-6.582,1,0.043,0.117,0,0.898,0.191,132.845,273373,4,live
1L1LCAhAmth5MFgwh2SIAM,0.703,0.383,4,-7.999,1,0.0825,0.00444,0,0.966,0.533,148.384,253760,4,live
2wgCiX1ueG1VlHea2desry,0.921,0.687,5,-5.146,1,0.0951,0.206,0.000751,0.839,0.598,109.298,168240,4,live
4m4lcGLd74L2XtwLxzAEPW,0.466,0.611,0,-6.538,1,0.0259,0.43,0,0.125,0.23,107.919,256640,4,live
3jPFK3Fx7CB1hZKd4em3uL,0.888,0.258,6,-6.018,1,0.0886,0.00193,0.00851,0.995,0.355,73.841,447333,4,live
0QPJQAqFSbUx2m7GzfvEYQ,0.985,0.274,1,-4.738,1,0.198,0.00108,0.789,0.992,0.295,126.883,308667,4,live
1oeceuYGTTPrJSRHK7zhIG,0.772,0.149,11,-5.172,1,0.0459,0.0268,0.0252,0.984,0.117,76.049,749773,4,live
3W5EvNmHJJf8j44el87tMT,0.985,0.465,5,-3.098,1,0.0967,0.139,0.0134,0.984,0.471,130.245,242370,4,live
6qkjvHXakwNCSy42Ov5bDw,0.397,0.61,9,-8.47,1,0.0266,0.43,8.89e-06,0.239,0.347,84.352,327907,4,live
6enzzoijiW6b0lJmojDwRm,0.629,0.309,5,-4.012,1,0.0334,0.802,0,0.946,0.324,96.138,128040,4,live
6JNLbLXIhXAhuUvEZsSyeY,0.966,0.221,5,-2.747,1,0.0962,0.0357,0.000187,0.967,0.354,150.641,455560,4,live
39CGrUZUozjtjgAASzzB56,0.375,0.436,6,-13.856,1,0.0284,0.165,0,0.294,0.49,107.386,184880,4,live
3SxOxTdyRW6bPyqRLvHFfE,0.616,0.556,9,-7.938,1,0.0254,0.0793,3.26e-05,0.787,0.126,106.052,274520,4,live
6mlsOMysriOIeRcrIGv6Kt,0.638,0.345,11,-7.201,0,0.0527,0.59,0,0.971,0.259,141.442,299360,4,live
7fJKZAezCzADUYPX7IJf7L,0.827,0.46,2,-6.071,1,0.0336,0.0385,0.000855,0.984,0.381,162.145,400776,4,live
46FXjzG3pw4biunss7RfBq,0.661,0.582,7,-7.195,1,0.0293,0.343,0.594,0.892,0.899,128.284,346840,4,live
2jcBoq4gDR1hx9av2hmk5e,0.878,0.398,4,-7.174,1,0.0774,0.297,0,0.68,0.755,145.921,205915,4,live
0YOKvap9MGrK0Ec9yUxFmD,0.467,0.388,0,-11.898,1,0.151,0.746,0,0.982,0.557,124.988,321360,4,live
3WKIFsGkI1poPfQ18vY6Ji,0.414,0.307,1,-9.495,1,0.0384,0.697,0,0.97,0.543,84.037,204000,4,live
38juUluQHYJdEnYuHazKXE,0.342,0.367,0,-8.88,1,0.0312,0.69,0,0.666,0.374,134.622,270466,4,live
4VIPtXFU7PkvZttlQJ2d9r,0.975,0.139,9,-3.892,1,0.119,0.00394,0.000202,0.949,0.0928,174.985,197587,4,live
6hfIgZxvPmKxGuL6yB1hoG,0.907,0.505,8,-5.783,1,0.0503,0.54,0.000988,0.909,0.674,91.047,248120,4,live
5V3E8wgaMQVQJw3d9f7Pg9,0.933,0.572,8,-5.064,1,0.0592,0.551,0,0.985,0.741,107.002,202491,4,live
4ElX0PX2miGsMVsDJS2qqb,0.231,0.611,7,-9.48,1,0.0377,0.794,0,0.938,0.165,99.567,220200,4,live
7dPFZvdOwskuIT8lWfUrLZ,0.512,0.564,0,-6.958,1,0.0281,0.271,9.95e-06,0.14,0.29,126.897,203507,4,live
1QpCqo0SgyQopkb5zTGDiG,0.841,0.458,10,-6.229,1,0.0328,0.012,0.000356,0.0858,0.603,93.911,202413,4,live
0K8kLv4gRQH9O84MaXZBnD,0.975,0.566,11,-3.079,1,0.051,0.0317,0,0.859,0.97,131.803,160093,4,live
50Jl8OLUezelkKaYmFCBXb,0.806,0.617,2,-11.337,1,0.0367,0.0118,0.021,0.934,0.7,131.77,227000,4,live
527TzXYlyFcm8S1dBXHC9Q,0.268,0.29,8,-15.178,0,0.124,0.499,0,0.937,0.328,171.332,135160,5,live
005sPjCjAlnNr5avsMZU40,0.231,0.415,0,-16.367,1,0.047,0.428,0,0.719,0.168,78.346,168880,4,live
1GT0Q2ZTeKtIBueYKr4vhr,0.977,0.585,1,-3.57,1,0.0615,0.622,0,0.328,0.801,138.264,232880,4,live
3Gtn8BVWQDJnmdA2qv50BK,0.556,0.52,7,-5.937,1,0.0321,0.678,0,0.954,0.319,87.946,323547,4,live
6fvGW4M1URo8VS84tc1FN6,0.812,0.661,6,-5.841,0,0.0944,0.345,0,0.89,0.485,87.546,179573,4,live
38t7AU8z0P68u9mBNzMYJD,0.985,0.406,9,-3.572,1,0.0924,0.0011,0.00235,0.721,0.137,99.996,381893,4,live
3XfLPsZSM7NiYW8IIxKhBy,0.966,0.568,9,-5.457,0,0.053,0.0365,3.64e-06,0.969,0.516,129.004,293347,4,live
6RympHnHXbm7SD7F6z6IO5,0.649,0.63,0,-8.227,1,0.354,0.164,1.98e-05,0.814,0.806,85.593,166013,4,live
3whQonlWrOjLVkZcA1GQsV,0.412,0.696,0,-8.171,0,0.0368,0.533,0,0.11,0.499,123.8,180573,4,live
2RYMRL56R78jTqXe1CJ6KV,0.684,0.524,9,-9.681,1,0.0429,0.00255,0.867,0.836,0.386,125.419,245173,4,live
4LloVtxNZpeh7q7xdi1DQc,0.296,0.315,5,-13.262,1,0.0315,0.771,0,0.702,0.435,173.509,263573,4,live
19NKQh7UsGP0dazET759jN,0.575,0.602,5,-12.827,1,0.0559,0.0236,0.00469,0.83,0.904,110.951,163427,4,live
3UM9c3l8rQw5pZECv8GRPB,0.821,0.452,5,-6.828,0,0.0409,0.0123,0.09,0.874,0.338,137.989,298333,4,live
56nCbjo1cWHqdcb1nDcouS,0.751,0.156,8,-6.848,0,0.0578,0.00979,0.053,0.987,0.0616,138.068,321973,4,live
04MNKrAnzrHDUzuXAtNoLr,0.793,0.262,11,-8.668,1,0.0646,0.00968,0.08,0.115,0.247,152.447,183973,4,live
5luOvrlnzfvJQdQjrScVj4,0.952,0.633,9,-4.274,0,0.0338,0.0532,1.73e-06,0.989,0.765,95.423,249500,4,live
5JU7FgGJqgGPUaJA2nhZvm,0.855,0.411,2,-6.658,1,0.0565,0.0136,0.0374,0.988,0.547,150.933,420440,4,live
34cc60UbP0vNiezly9sqJD,0.735,0.282,0,-5.397,1,0.0375,0.0041,0.00119,0.971,0.238,134.131,285716,4,live
7gtJ7biNhnNR1iVP5EfoT4,0.606,0.45,4,-14.575,1,0.0422,0.196,0,0.978,0.713,140.333,201689,4,live
2F7gdezmQNUnlBZR96jlvA,0.931,0.377,4,-6.503,1,0.0854,0.000173,0.494,0.972,0.302,141.665,260000,4,live
7cTwjPpKtjZmCsioHWpAu8,0.971,0.323,9,-5.404,1,0.161,0.0216,0.000737,0.737,0.487,87.072,308440,4,live
0naWmO0bE2itsfHCuDwf4N,0.408,0.377,9,-13.634,0,0.0485,0.763,0.0049,0.377,0.216,115.919,377560,3,live
5tuappcKCNtHE8Yj6cXxw4,0.902,0.535,4,-5.351,1,0.143,0.0184,0.000545,0.809,0.626,102.581,256133,4,live
7mlpU5ws8MuqGK3BAmg8K6,0.969,0.514,1,-2.633,1,0.0836,0.0713,0,0.957,0.525,115.922,301107,4,live
2yFyhMYK892neNBAzYClt6,0.69,0.449,8,-4.76,1,0.0315,0.164,0,0.928,0.234,128.831,261987,4,live
4YnZvgGR8Ckke2ocZTUtzG,0.667,0.402,5,-6.417,1,0.0308,0.27,0,0.893,0.291,145.403,250960,4,live
2f6p6clMMkRAsuGJEuF1uu,0.44,0.512,7,-15.67,1,0.0304,0.0956,0.000295,0.21,0.421,113.995,252380,4,live
6R2MWNoXJ2UKYLDQZrZFy6,0.611,0.276,3,-7.889,0,0.0343,0.000539,0.0791,0.975,0.0857,144.977,407267,3,live
5rofWicjGpsVgReK6tIyaP,0.547,0.638,0,-12.563,1,0.0354,0.0486,0.105,0.99,0.342,101.996,427333,4,live
3IgO8V9In11kwn0ysjVbyd,0.793,0.402,6,-8.441,0,0.116,0.0847,0.000323,0.951,0.516,149.065,644773,3,live
2RGZD2vpT0nzoIATdNLCro,0.959,0.173,9,-5.074,1,0.0883,0.0153,0.0406,0.995,0.26,176.007,268173,4,live
6737CpK1JTuk9SyTm2wSgT,0.621,0.351,5,-10.961,0,0.052,0.0576,0.000121,0.305,0.354,71.761,289878,4,live
4UtREbGYnd1nZLckEb5y8J,0.9,0.649,7,-4.135,1,0.0306,0.146,0,0.694,0.86,123.978,263680,4,live
6qGJglEUNK9xLmXS0LlqwZ,0.451,0.414,10,-7.295,0,0.0476,0.568,0,0.709,0.307,142.542,268680,4,live
6M1jcwsvL9EEmF0FkptQY7,0.0563,0.456,7,-17.713,1,0.0684,0.859,0,0.673,0.374,82.317,212253,4,live
59mZTmLVJElhr0nhcW2gIO,0.663,0.627,2,-7.461,1,0.0519,0.764,0,0.833,0.87,97.892,202080,4,live
4EXytU9thdu9o7kHl5bOP7,0.94,0.41,2,-3.93,1,0.0451,0.00969,0.000461,0.956,0.516,129.118,214173,4,live
7vIEmwLP9Swy04tJnQ58TG,0.728,0.319,11,-7.029,1,0.1,0.687,0.00101,0.988,0.251,203.895,381040,3,live
0TiQVZmKyUgLjTUw846GCH,0.854,0.681,4,-8.498,0,0.0389,0.495,2.26e-05,0.392,0.777,112.127,153960,4,live
25jANkMOGXN5zCqqLJrwGj,0.737,0.373,4,-7.457,0,0.0378,0.54,0.000131,0.878,0.374,139.633,240547,4,live
3OujGPPigBO0CffQu7G7KT,0.867,0.382,7,-7.118,1,0.0731,0.0189,0.00136,0.805,0.613,94.338,451750,4,live
2ZE3XDOuBZWmbomrvFDmJV,0.48,0.422,3,-9.976,0,0.0787,0.188,1.55e-05,0.0897,0.535,129.646,222333,3,live
3NRPXrvVGMpEZx11BaYUeQ,0.735,0.386,5,-7.498,1,0.108,0.461,5.44e-05,0.711,0.355,142.612,255507,4,live
2h4A4fICPkN1OjTAxbUEQR,0.872,0.548,9,-11.135,1,0.0652,0.0143,0.00177,0.963,0.392,122.806,384244,4,live
3pusYactqOeJHXP81bFHLe,0.814,0.489,7,-7.705,1,0.0323,0.0288,0.021,0.801,0.738,114.211,374533,4,live
7agOlnFNgCRW5kGyagaqbR,0.878,0.544,7,-9.316,1,0.0323,0.466,0.562,0.929,0.705,133.301,309000,4,live
13qAiyBqD9AfG8PIMuPpu9,0.902,0.599,8,-4.153,1,0.0385,0.00684,3.58e-06,0.977,0.377,112.017,271053,4,live
4V8Dm2fhA5k0nyhgyRApVk,0.992,0.395,0,-3.141,1,0.26,0.00745,0,0.974,0.138,144.026,265333,4,live
6PYXzSxoKfU4jpYB4emvL8,0.993,0.603,10,-3.583,1,0.0972,0.00259,0.000821,0.972,0.316,109.968,277067,4,live
0OUDaw0bulknm0LR008Upi,0.441,0.622,9,-21.249,0,0.151,0.667,0,0.319,0.707,94.145,266534,4,live
7ueNBLqpat2xoorhpWMfr0,0.98,0.648,9,-6.378,1,0.141,0.0699,0.00141,0.969,0.64,125.972,210720,4,live
6CUFy6ahXaeyN15GBdW2E7,0.899,0.55,9,-3.9,0,0.245,0.202,2.22e-06,0.368,0.716,101.69,433707,4,live
3a88Wml1xo8gM54u8Dcnbc,0.758,0.607,0,-6.477,1,0.0483,0.0114,0,0.816,0.396,134.999,204227,4,live
74FExPsuiXfe1NJHTCcc2c,0.919,0.462,11,-4.436,1,0.0534,0.0727,2.23e-06,0.628,0.462,122.737,313973,4,live
4rnkECscLCpjPM4pYyBNMJ,0.754,0.317,0,-3.7,1,0.0371,0.409,0,0.967,0.361,141.431,237933,4,live
3BA3v3GWHjys72rJh5dkET,0.767,0.575,6,-7.147,0,0.0647,0.00453,0.032,0.966,0.552,137.276,447573,4,live
4F8HC66eNxBdByoTkgCEeG,0.936,0.487,2,-6.003,1,0.0541,0.0013,0.00276,0.709,0.447,129.685,189787,4,live
342JWIRl04SQCGaUoQq81p,0.944,0.395,2,-4.945,1,0.067,0.0355,0.00942,0.986,0.467,118.858,319720,4,live
5jVBK8W7lKD83DoWnfASrg,0.391,0.573,0,-9.836,1,0.0856,0.758,0,0.875,0.591,111.706,193360,4,live
3qynzJk2YXRsUjcdiyRFAd,0.744,0.438,10,-5.994,1,0.146,0.54,1.64e-06,0.966,0.195,151.861,291874,4,live
0djBF47PjvIs0eDaDJK3uT,0.699,0.402,5,-5.283,0,0.038,0.238,8.77e-06,0.978,0.444,144.055,262161,4,live
1152S957C8U9O5oFJxEQ8I,0.891,0.394,1,-7.188,0,0.0758,0.111,0,0.938,0.408,129.997,302627,4,live
3ftHrCjsTUPLgI48m67byk,0.364,0.643,5,-11.018,0,0.04,0.715,0,0.659,0.283,133.377,230293,4,live
32gGuJXlLJbKCk3MDfW53y,0.416,0.393,9,-13.243,1,0.0401,0.63,0.00791,0.986,0.512,163.604,348560,3,live
3QmesrvdbPjwf7i40nht1D,0.344,0.643,2,-11.342,1,0.0349,0.909,0.0112,0.106,0.547,144.171,250907,4,live
6RZtFDUHqO9CH1CbHt6aUC,0.721,0.293,0,-7.704,1,0.0409,0.119,0.206,0.982,0.165,131.834,289187,4,live
3Dbgo1HE3DErIBNDIO4Hyd,0.553,0.774,9,-6.815,1,0.0823,0.379,0,0.739,0.514,102.055,303434,4,live
0aq8V3zRI2XqhFikvRyx20,0.733,0.65,4,-6.046,0,0.037,0.0205,0,0.1,0.305,119.977,183000,4,live
2p5YsiLsdmFlBtJOmFXDDj,0.929,0.242,7,-3.126,1,0.0754,0.358,0.00172,0.973,0.232,150.376,185000,4,live
423hwXFgoN8RYmqLoLuVvY,0.675,0.655,1,-9.352,1,0.0599,0.272,0.0236,0.727,0.587,77.589,427800,4,live
0cNwyA4Qiyr29I90ezhr0X,0.665,0.427,2,-8.515,1,0.0405,0.0145,0.00242,0.699,0.442,142.702,409520,4,live
4EQDIFyn4VPMl4OWBc0EV2,0.769,0.148,11,-5.187,1,0.0464,0.0272,0.0227,0.985,0.108,75.459,749533,4,live
0JfEkZedu87fiv6PfO2ezV,0.56,0.701,8,-9.866,1,0.0267,0.0455,0.0492,0.721,0.643,101.821,253560,4,live
3lGwrWhQLTFv358TFVzHg9,0.773,0.366,1,-9.353,1,0.0412,0.0917,5.76e-06,0.878,0.357,115.949,579387,4,live
2Or264yxWEBy9XwJqYDaSQ,0.93,0.505,11,-4.41,1,0.0654,0.01,4.07e-06,0.811,0.31,99.996,273933,4,live
2j9JpBQk7VhzYDOqToxhlA,0.598,0.53,5,-7.178,1,0.0516,0.874,0,0.114,0.687,74.652,181693,4,live
1TcUUPTua3yG2cpigQwAiE,0.957,0.517,9,-9.176,1,0.169,0.153,0.000228,0.987,0.544,104.127,168613,4,live
1vjAkDB2YS3cQH7ujxhImy,0.7,0.306,0,-8.656,1,0.039,0.00731,0.00279,0.501,0.224,128.478,315428,4,live
03x7h6Mh7EMHTR4D6PSUzf,0.935,0.357,2,-5.966,0,0.0785,0.0109,0.00796,0.983,0.211,136.774,442217,4,live
5CTbXO4Chn5tbSm3u8uLQR,0.942,0.204,0,-4.185,1,0.141,0.172,0.0165,0.904,0.358,76.782,348013,4,live
7ddj01Wps8qEY3MyNLkK2t,0.633,0.389,7,-7.16,0,0.0524,0.697,0.00262,0.312,0.53,90.44,238520,4,live
1vXIQfqD25QeMbPQirhDiD,0.575,0.426,0,-8.686,1,0.0401,0.841,0.00756,0.892,0.26,82.811,155707,4,live
719Dewg7OFXZEmABjiGU0T,0.83,0.504,7,-5.68,1,0.0716,0.201,0,0.988,0.599,131.546,246573,4,live
0HLKSZLplgH39AP9JVWCx5,0.986,0.546,2,-3.226,1,0.0827,0.00989,0,0.934,0.348,103.051,266333,4,live
67eOiw9tprs6hAR88NFco0,0.793,0.437,10,-5.255,1,0.0299,0.154,4.88e-05,0.92,0.414,102.988,203067,4,live
1Cp6JRYG7XTaLivKY6iOOR,0.548,0.558,9,-8.204,1,0.0383,0.0187,0.448,0.682,0.152,126.101,281066,4,live
7E4u3M514QgqWmRCLpxdzW,0.825,0.193,2,-4.207,1,0.0494,0.243,0.0211,0.834,0.209,111.838,483013,4,live
3pRRYcXy3Z0PsAa8griSoF,0.534,0.322,9,-6.662,0,0.0316,0.64,0,0.691,0.271,150.418,275333,4,live
2a8pQLSuhloP8ywoy5Or5i,0.768,0.614,3,-9.169,0,0.0756,0.152,2.02e-05,0.873,0.613,121.009,217199,4,live
4wXjnoLIMTninCnKRgGsQc,0.762,0.628,9,-5.286,1,0.03,0.348,0,0.774,0.809,90.012,234986,4,live
7479zXSnpUJqeOk2ibgbXp,0.876,0.37,7,-5.541,1,0.0927,0.0231,1.39e-05,0.731,0.341,145.735,291294,4,live
1P6p83zUu3kQoOktOcMpfh,0.537,0.449,7,-12.078,1,0.0268,0.118,0.242,0.989,0.326,100.28,295093,4,live
0639sfoRA7sW4fGS1EzcQu,0.639,0.587,7,-8.065,1,0.0357,0.395,0,0.68,0.789,116.499,249307,4,live
0pbeBzl1a7vXnXpk583TgD,0.959,0.356,7,-3.198,0,0.136,0.134,5.25e-06,0.761,0.465,137.93,230310,4,live
6TEUoqvgI51lwF6ECtmX8M,0.979,0.336,4,-4.49,1,0.138,0.00377,0.0636,0.992,0.371,137.041,257867,4,live
6yo3nBYfVRdfCp44LFlFqG,0.693,0.539,0,-7.742,1,0.0264,0.0698,6.82e-05,0.767,0.336,106.883,198160,4,live
7htt7UuxHL5wneOcMWJP5E,0.204,0.472,9,-13.419,1,0.0408,0.966,4.12e-05,0.69,0.296,129.504,253907,4,live
6nLvaCZFR1wEzW3sIKpsnr,0.371,0.772,5,-5.743,0,0.0348,0.744,0,0.167,0.684,96.574,233733,4,live
6VusMBgtzMkUjJLzhYL8Dq,0.91,0.274,5,-7.716,1,0.0606,0.032,0.000122,0.933,0.519,136.2,326133,4,live
5AYQ4Z0XOFPRuiy8uNpM4o,0.406,0.318,11,-12.194,1,0.0526,0.0409,0.000774,0.8,0.243,100.101,428133,4,live
6LtBf6uwTxRemQnqgunTT9,0.983,0.381,2,-3.379,1,0.161,0.211,0.00176,0.978,0.294,121.907,221000,4,live
5l88dbRliiiI0Smy1dbJ4X,0.587,0.345,2,-9.526,1,0.0314,0.0906,0,0.691,0.645,95.303,159867,4,live
4Ic3Vq4NyVGNltxdLBXDFi,0.913,0.285,6,-5.828,1,0.077,0.123,0,0.931,0.277,131.663,208794,4,live
5dPXFCMRI55Zbvj45aiaV8,0.826,0.387,7,-9.148,1,0.0685,0.018,0.00366,0.81,0.631,93.149,453933,4,live
2MvXWxCOtnRAW21uB4KuoJ,0.715,0.391,10,-7.164,1,0.0289,0.591,0.00978,0.987,0.469,144.031,707120,4,live
6H514etKysTqDseJjhMJ2H,0.876,0.508,6,-4.829,0,0.112,0.435,0,0.941,0.75,86.879,196307,4,live
5afnvlWg98OqM6OPLP9bBQ,0.656,0.418,0,-8.198,1,0.0569,0.163,0.00115,0.525,0.414,76.994,365347,4,live
54OJQ3chJe2tyzXtpkRI8g,0.866,0.452,8,-3.704,1,0.0434,0.648,0,0.89,0.537,142.926,218547,4,live
2D9mE9xp652oRVdkQRzbGn,0.696,0.265,1,-11.302,1,0.0397,0.0278,1.21e-06,0.98,0.561,140.282,308361,4,live
3YLW8zJtp7CiIzfvrdasiW,0.326,0.65,4,-12.1,1,0.0344,0.809,0,0.216,0.413,119.603,155507,3,live
0OVo8wCGIobvRJH69cgDEU,0.477,0.349,5,-12.581,1,0.0417,0.262,8.64e-06,0.976,0.25,166.486,327133,4,live
4pqirpXKDcDM7eLoU6USvj,0.704,0.605,2,-6.529,0,0.0406,0.313,1.55e-05,0.123,0.455,115.943,219000,4,live
0BgiQ4kxq3FB88a4K3L7dk,0.644,0.521,11,-13.132,0,0.0747,0.657,0.211,0.986,0.589,115.099,353817,4,live
53ZYSFRIyZMmlSyERF3FsB,0.841,0.401,9,-5.616,1,0.0568,0.138,0.00134,0.966,0.436,122.6,391213,4,live
22fW5EhxhwHWJHu68qUils,0.921,0.48,7,-4.809,1,0.0568,0.262,2.69e-06,0.805,0.524,158.869,227253,4,live
1PB4ismJgnAHO8nSleFYba,0.876,0.223,9,-8.918,1,0.104,0.00897,0.116,0.915,0.208,172.083,364933,4,live
4pwnweaF5EFhy5Lfvg67f4,0.722,0.599,0,-10.947,1,0.0392,0.000926,0.0153,0.0729,0.332,114.142,337838,4,live
2nBnxAHFIs24IkYihmKlt8,0.91,0.14,6,-5.096,0,0.0518,0.0216,0.0164,0.982,0.415,92.403,286467,4,live
1WR8PN5OL76TPvGcYWAKr7,0.94,0.285,0,-5.137,1,0.0643,0.0321,0.00985,0.97,0.232,86.175,327600,4,live
05TWNShnPLgOutwhXQFycC,0.939,0.168,0,-5.119,1,0.118,0.00975,0.00192,0.982,0.326,79.459,457360,4,live
2CJnINb53ccxES95tZ09SU,0.585,0.332,5,-12.288,1,0.0346,0.0102,0.00319,0.923,0.613,78.291,187350,3,live
6LnbH4XKMmew69yOCmct6s,0.832,0.559,9,-4.982,0,0.0322,0.00222,0.345,0.689,0.707,122.825,270600,4,live
73jf0RjsUqOPDoKuKhawbq,0.936,0.565,7,-4.819,1,0.0537,0.00377,0.00946,0.97,0.588,114.979,418413,4,live
2LwLG226pAi7QGqdqquK4T,0.906,0.325,0,-3.433,1,0.118,0.453,0.00188,0.419,0.402,83.009,445533,4,live
2aYsvqd1ZVh535accPDSSA,0.602,0.779,5,-8.78,1,0.0376,0.172,0.0149,0.141,0.466,98.847,396627,4,live
0r2tk3QRd7WQpJjNYzv4ih,0.866,0.456,11,-6.892,1,0.134,0.463,3.99e-06,0.51,0.638,164.169,284677,3,live
6Bbdnoc5kXzISnuzvQoIe6,0.742,0.532,11,-5.824,1,0.0331,0.0206,1.15e-05,0.761,0.653,78.98,257653,4,live
2GyH5rvdnfkjzsTFaWrrov,0.658,0.714,4,-11.342,1,0.0375,0.654,0.0914,0.778,0.85,110.97,154360,4,live
